id,code,name,district_id:id,zip_code
subdistrict_760608,521001,ตำบลหนองกระเจ็ด,l10n_th_location_base.district_ss_031,76150
subdistrict_760609,521001,ตำบลหนองกะปุ,l10n_th_location_base.district_ss_031,76150
subdistrict_760604,521001,ตำบลตำหรุ,l10n_th_location_base.district_ss_031,76150
subdistrict_760610,521001,ตำบลลาดโพธิ์,l10n_th_location_base.district_ss_031,76150
subdistrict_760611,521001,ตำบลสะพานไกร,l10n_th_location_base.district_ss_031,76150
subdistrict_760603,521001,ตำบลบ้านทาน,l10n_th_location_base.district_ss_031,76150
subdistrict_760613,521001,ตำบลโรงเข้,l10n_th_location_base.district_ss_031,76150
subdistrict_760602,521001,ตำบลบ้านหาด,l10n_th_location_base.district_ss_031,76150
subdistrict_760612,521001,ตำบลไร่โคก,l10n_th_location_base.district_ss_031,76150
subdistrict_760615,521001,ตำบลห้วยข้อง,l10n_th_location_base.district_ss_031,76150
subdistrict_760614,521001,ตำบลไร่สะท้อน,l10n_th_location_base.district_ss_031,76150
subdistrict_760303,521001,ตำบลยางน้ำกลัดใต้,l10n_th_location_base.district_ss_032,76160
subdistrict_760302,521001,ตำบลยางน้ำกลัดเหนือ,l10n_th_location_base.district_ss_032,76160
subdistrict_760301,521001,ตำบลหนองหญ้าปล้อง,l10n_th_location_base.district_ss_032,76160
subdistrict_760304,521001,ตำบลท่าตะคร้อ,l10n_th_location_base.district_ss_032,76160
subdistrict_760803,521001,ตำบลวังจันทร์,l10n_th_location_base.district_ss_033,76170
subdistrict_760806,521001,ตำบลห้วยแม่เพรียง,l10n_th_location_base.district_ss_033,76170
subdistrict_760805,521001,ตำบลพุสวรรค์,l10n_th_location_base.district_ss_033,76170
subdistrict_760804,521001,ตำบลป่าเด็ง,l10n_th_location_base.district_ss_033,76170
subdistrict_760802,521001,ตำบลสองพี่น้อง,l10n_th_location_base.district_ss_033,76170
subdistrict_760801,521001,ตำบลแก่งกระจาน,l10n_th_location_base.district_ss_033,76170
subdistrict_770102,521001,ตำบลเกาะหลัก,l10n_th_location_base.district_pk_001,77000
subdistrict_770101,521001,ตำบลประจวบคีรีขันธ์,l10n_th_location_base.district_pk_001,77000
subdistrict_770104,521001,ตำบลห้วยทราย,l10n_th_location_base.district_pk_001,77000
subdistrict_770103,521001,ตำบลคลองวาฬ,l10n_th_location_base.district_pk_001,77000
subdistrict_770107,521001,ตำบลอ่าวน้อย,l10n_th_location_base.district_pk_001,77000
subdistrict_770701,521001,ตำบลหัวหิน,l10n_th_location_base.district_pk_002,77110
subdistrict_770704,521001,ตำบลหนองพลับ,l10n_th_location_base.district_pk_002,77110
subdistrict_770705,521001,ตำบลทับใต้,l10n_th_location_base.district_pk_002,77110
subdistrict_770702,521001,ตำบลหนองแก,l10n_th_location_base.district_pk_002,77110
subdistrict_770706,521001,ตำบลห้วยสัตว์ใหญ่,l10n_th_location_base.district_pk_002,77110
subdistrict_770707,521001,ตำบลบึงนคร,l10n_th_location_base.district_pk_002,77110
subdistrict_770703,521001,ตำบลหินเหล็กไฟ,l10n_th_location_base.district_pk_002,77110
subdistrict_770609,521001,ตำบลเขาจ้าว,l10n_th_location_base.district_pk_003,77120
subdistrict_770601,521001,ตำบลปราณบุรี,l10n_th_location_base.district_pk_003,77120
subdistrict_770607,521001,ตำบลหนองตาแต้ม,l10n_th_location_base.district_pk_003,77120
subdistrict_770801,521001,ตำบลสามร้อยยอด,l10n_th_location_base.district_pk_004,77120
subdistrict_770608,521001,ตำบลวังก์พง,l10n_th_location_base.district_pk_003,77120
subdistrict_770610,521001,ตำบลเขาน้อย,l10n_th_location_base.district_pk_003,77120
subdistrict_770302,521001,ตำบลอ่างทอง,l10n_th_location_base.district_pk_005,77130
subdistrict_770303,521001,ตำบลนาหูกวาง,l10n_th_location_base.district_pk_005,77130
subdistrict_770301,521001,ตำบลทับสะแก,l10n_th_location_base.district_pk_005,77130
subdistrict_770305,521001,ตำบลห้วยยาง,l10n_th_location_base.district_pk_005,77130
subdistrict_770306,521001,ตำบลแสงอรุณ,l10n_th_location_base.district_pk_005,77130
subdistrict_770304,521001,ตำบลเขาล้าน,l10n_th_location_base.district_pk_005,77130
subdistrict_770407,521001,ตำบลแม่รำพึง,l10n_th_location_base.district_pk_006,77140
subdistrict_770401,521001,ตำบลกำเนิดนพคุณ,l10n_th_location_base.district_pk_006,77140
subdistrict_770402,521001,ตำบลพงศ์ประศาสน์,l10n_th_location_base.district_pk_006,77140
subdistrict_770207,521001,ตำบลหาดขาม,l10n_th_location_base.district_pk_007,77150
subdistrict_770206,521001,ตำบลสามกระทาย,l10n_th_location_base.district_pk_007,77150
subdistrict_770203,521001,ตำบลเขาแดง,l10n_th_location_base.district_pk_007,77150
subdistrict_770202,521001,ตำบลกุยเหนือ,l10n_th_location_base.district_pk_007,77150
subdistrict_770201,521001,ตำบลกุยบุรี,l10n_th_location_base.district_pk_007,77150
subdistrict_770204,521001,ตำบลดอนยายหนู,l10n_th_location_base.district_pk_007,77150
subdistrict_770602,521001,ตำบลเขาน้อย,l10n_th_location_base.district_pk_003,77160
subdistrict_770501,521001,ตำบลปากแพรก,l10n_th_location_base.district_pk_008,77170
subdistrict_770504,521001,ตำบลช้างแรก,l10n_th_location_base.district_pk_008,77170
subdistrict_770503,521001,ตำบลทรายทอง,l10n_th_location_base.district_pk_008,77170
subdistrict_770502,521001,ตำบลบางสะพาน,l10n_th_location_base.district_pk_008,77170
subdistrict_770505,521001,ตำบลไชยราช,l10n_th_location_base.district_pk_008,77170
subdistrict_770805,521001,ตำบลไร่ใหม่,l10n_th_location_base.district_pk_004,77180
subdistrict_770804,521001,ตำบลศาลาลัย,l10n_th_location_base.district_pk_004,77180
subdistrict_770803,521001,ตำบลไร่เก่า,l10n_th_location_base.district_pk_004,77180
subdistrict_770802,521001,ตำบลศิลาลอย,l10n_th_location_base.district_pk_004,77180
subdistrict_770404,521001,ตำบลธงชัย,l10n_th_location_base.district_pk_006,77190
subdistrict_770405,521001,ตำบลชัยเกษม,l10n_th_location_base.district_pk_006,77190
subdistrict_770106,521001,ตำบลบ่อนอก,l10n_th_location_base.district_pk_001,77210
subdistrict_770105,521001,ตำบลอ่าวน้อย,l10n_th_location_base.district_pk_001,77210
subdistrict_770604,521001,ตำบลปากน้ำปราณ,l10n_th_location_base.district_pk_003,77220
subdistrict_770403,521001,ตำบลร่อนทอง,l10n_th_location_base.district_pk_006,77230
subdistrict_770406,521001,ตำบลทองมงคล,l10n_th_location_base.district_pk_006,77230
subdistrict_800103,521001,ตำบลคลัง,l10n_th_location_base.district_nt_001,80000
subdistrict_800101,521001,ตำบลในเมือง,l10n_th_location_base.district_nt_001,80000
subdistrict_800107,521001,ตำบลปากนคร,l10n_th_location_base.district_nt_001,80000
subdistrict_800106,521001,ตำบลท่าไร่,l10n_th_location_base.district_nt_001,80000
subdistrict_800120,521001,ตำบลปากพูน,l10n_th_location_base.district_nt_001,80000
subdistrict_800115,521001,ตำบลนาเคียน,l10n_th_location_base.district_nt_001,80000
subdistrict_800113,521001,ตำบลไชยมนตรี,l10n_th_location_base.district_nt_001,80000
subdistrict_802004,521001,ตำบลช้างซ้าย,l10n_th_location_base.district_nt_002,80000
subdistrict_800118,521001,ตำบลโพธิ์เสด็จ,l10n_th_location_base.district_nt_001,80000
subdistrict_802001,521001,ตำบลนาพรุ,l10n_th_location_base.district_nt_002,80000
subdistrict_800114,521001,ตำบลมะม่วงสองต้น,l10n_th_location_base.district_nt_001,80000
subdistrict_802003,521001,ตำบลท้ายสำเภา,l10n_th_location_base.district_nt_002,80000
subdistrict_800121,521001,ตำบลท่าซัก,l10n_th_location_base.district_nt_001,80000
subdistrict_800102,521001,ตำบลท่าวัง,l10n_th_location_base.district_nt_001,80000
subdistrict_802002,521001,ตำบลนาสาร,l10n_th_location_base.district_nt_002,80000
subdistrict_800123,521001,ตำบลท่าเรือ,l10n_th_location_base.district_nt_001,80000
subdistrict_800902,521001,ตำบลชะมาย,l10n_th_location_base.district_nt_003,80110
subdistrict_800904,521001,ตำบลควนกรด,l10n_th_location_base.district_nt_003,80110
subdistrict_800910,521001,ตำบลน้ำตก,l10n_th_location_base.district_nt_003,80110
subdistrict_800911,521001,ตำบลถ้ำใหญ่,l10n_th_location_base.district_nt_003,80110
subdistrict_800906,521001,ตำบลนาหลวงเสน,l10n_th_location_base.district_nt_003,80110
subdistrict_800913,521001,ตำบลเขาขาว,l10n_th_location_base.district_nt_003,80110
subdistrict_800912,521001,ตำบลนาโพธิ์,l10n_th_location_base.district_nt_003,80110
subdistrict_800905,521001,ตำบลนาไม้ไผ่,l10n_th_location_base.district_nt_003,80110
subdistrict_800901,521001,ตำบลปากแพรก,l10n_th_location_base.district_nt_003,80110
subdistrict_800903,521001,ตำบลหนองหงส์,l10n_th_location_base.district_nt_003,80110
subdistrict_800914,521001,ตำบลเขาโร,l10n_th_location_base.district_nt_003,80110
subdistrict_800915,521001,ตำบลที่วัง,l10n_th_location_base.district_nt_003,80110
subdistrict_801405,521001,ตำบลเปลี่ยน,l10n_th_location_base.district_nt_004,80120
subdistrict_801406,521001,ตำบลสี่ขีด,l10n_th_location_base.district_nt_004,80120
subdistrict_801408,521001,ตำบลเขาน้อย,l10n_th_location_base.district_nt_004,80120
subdistrict_801403,521001,ตำบลฉลอง,l10n_th_location_base.district_nt_004,80120
subdistrict_801402,521001,ตำบลทุ่งปรัง,l10n_th_location_base.district_nt_004,80120
subdistrict_801409,521001,ตำบลทุ่งใส,l10n_th_location_base.district_nt_004,80120
subdistrict_801401,521001,ตำบลสิชล,l10n_th_location_base.district_nt_004,80120
subdistrict_801904,521001,ตำบลทุ่งโพธิ์,l10n_th_location_base.district_nt_005,80130
subdistrict_801906,521001,ตำบลสามตำบล,l10n_th_location_base.district_nt_005,80130
subdistrict_801905,521001,ตำบลนาหมอบุญ,l10n_th_location_base.district_nt_005,80130
subdistrict_801903,521001,ตำบลควนหนองคว้า,l10n_th_location_base.district_nt_005,80130
subdistrict_801301,521001,ตำบลร่อนพิบูลย์,l10n_th_location_base.district_nt_006,80130
subdistrict_801304,521001,ตำบลควนเกย,l10n_th_location_base.district_nt_006,80130
subdistrict_801306,521001,ตำบลควนชุม,l10n_th_location_base.district_nt_006,80130
subdistrict_801305,521001,ตำบลควนพัง,l10n_th_location_base.district_nt_006,80130
subdistrict_801209,521001,ตำบลแหลมตะลุมพุก,l10n_th_location_base.district_nt_007,80140
subdistrict_801218,521001,ตำบลขนาบนาก,l10n_th_location_base.district_nt_007,80140
subdistrict_801208,521001,ตำบลหูล่อง,l10n_th_location_base.district_nt_007,80140
subdistrict_801216,521001,ตำบลท่าพยา,l10n_th_location_base.district_nt_007,80140
subdistrict_801203,521001,ตำบลป่าระกำ,l10n_th_location_base.district_nt_007,80140
subdistrict_801217,521001,ตำบลปากแพรก,l10n_th_location_base.district_nt_007,80140
subdistrict_801214,521001,ตำบลปากพนังฝั่งตะวันออก,l10n_th_location_base.district_nt_007,80140
subdistrict_801201,521001,ตำบลปากพนัง,l10n_th_location_base.district_nt_007,80140
subdistrict_801210,521001,ตำบลปากพนังฝั่งตะวันตก,l10n_th_location_base.district_nt_007,80140
subdistrict_801215,521001,ตำบลบ้านเพิง,l10n_th_location_base.district_nt_007,80140
subdistrict_801212,521001,ตำบลบางพระ,l10n_th_location_base.district_nt_007,80140
subdistrict_801211,521001,ตำบลบางศาลา,l10n_th_location_base.district_nt_007,80140
subdistrict_801207,521001,ตำบลบ้านใหม่,l10n_th_location_base.district_nt_007,80140
subdistrict_801205,521001,ตำบลคลองกระบือ,l10n_th_location_base.district_nt_007,80140
subdistrict_801213,521001,ตำบลบางตะพง,l10n_th_location_base.district_nt_007,80140
subdistrict_800410,521001,ตำบลไสหร้า,l10n_th_location_base.district_nt_008,80150
subdistrict_800408,521001,ตำบลนากะชะ,l10n_th_location_base.district_nt_008,80150
subdistrict_800411,521001,ตำบลนาแว,l10n_th_location_base.district_nt_008,80150
subdistrict_800412,521001,ตำบลไม้เรียง,l10n_th_location_base.district_nt_008,80150
subdistrict_800413,521001,ตำบลฉวาง,l10n_th_location_base.district_nt_008,80150
subdistrict_800806,521001,ตำบลสระแก้ว,l10n_th_location_base.district_nt_009,80160
subdistrict_800807,521001,ตำบลโมคลาน,l10n_th_location_base.district_nt_009,80160
subdistrict_800809,521001,ตำบลไทยบุรี,l10n_th_location_base.district_nt_009,80160
subdistrict_800810,521001,ตำบลดอนตะโก,l10n_th_location_base.district_nt_009,80160
subdistrict_800811,521001,ตำบลตลิ่งชัน,l10n_th_location_base.district_nt_009,80160
subdistrict_800803,521001,ตำบลท่าขึ้น,l10n_th_location_base.district_nt_009,80160
subdistrict_800801,521001,ตำบลท่าศาลา,l10n_th_location_base.district_nt_009,80160
subdistrict_800804,521001,ตำบลหัวตะพาน,l10n_th_location_base.district_nt_009,80160
subdistrict_800802,521001,ตำบลกลาย,l10n_th_location_base.district_nt_009,80160
subdistrict_800813,521001,ตำบลโพธิ์ทอง,l10n_th_location_base.district_nt_009,80160
subdistrict_802103,521001,ตำบลกะหรอ,l10n_th_location_base.district_nt_010,80160
subdistrict_802101,521001,ตำบลนบพิตำ,l10n_th_location_base.district_nt_010,80160
subdistrict_802102,521001,ตำบลกรุงชิง,l10n_th_location_base.district_nt_010,80160
subdistrict_802104,521001,ตำบลนาเหรง,l10n_th_location_base.district_nt_010,80160
subdistrict_801601,521001,ตำบลหัวไทร,l10n_th_location_base.district_nt_011,80170
subdistrict_801608,521001,ตำบลท่าซอม,l10n_th_location_base.district_nt_011,80170
subdistrict_801603,521001,ตำบลทรายขาว,l10n_th_location_base.district_nt_011,80170
subdistrict_801609,521001,ตำบลควนชะลิก,l10n_th_location_base.district_nt_011,80170
subdistrict_801604,521001,ตำบลแหลม,l10n_th_location_base.district_nt_011,80170
subdistrict_801605,521001,ตำบลเขาพังไกร,l10n_th_location_base.district_nt_011,80170
subdistrict_801607,521001,ตำบลบางนบ,l10n_th_location_base.district_nt_011,80170
subdistrict_801606,521001,ตำบลบ้านราม,l10n_th_location_base.district_nt_011,80170
subdistrict_801611,521001,ตำบลเกาะเพชร,l10n_th_location_base.district_nt_011,80170
subdistrict_801610,521001,ตำบลรามแก้ว,l10n_th_location_base.district_nt_011,80170
subdistrict_801602,521001,ตำบลหน้าสตน,l10n_th_location_base.district_nt_011,80170
subdistrict_801901,521001,ตำบลบ้านควนมุด,l10n_th_location_base.district_nt_005,80180
subdistrict_800705,521001,ตำบลวังอ่าง,l10n_th_location_base.district_nt_012,80180
subdistrict_800711,521001,ตำบลนางหลง,l10n_th_location_base.district_nt_012,80180
subdistrict_800702,521001,ตำบลท่าเสม็ด,l10n_th_location_base.district_nt_012,80180
subdistrict_800703,521001,ตำบลท่าประจะ,l10n_th_location_base.district_nt_012,80180
subdistrict_800701,521001,ตำบลชะอวด,l10n_th_location_base.district_nt_012,80180
subdistrict_801902,521001,ตำบลบ้านชะอวด,l10n_th_location_base.district_nt_005,80180
subdistrict_800704,521001,ตำบลเคร็ง,l10n_th_location_base.district_nt_012,80180
subdistrict_800706,521001,ตำบลบ้านตูล,l10n_th_location_base.district_nt_012,80180
subdistrict_800710,521001,ตำบลเขาพระทอง,l10n_th_location_base.district_nt_012,80180
subdistrict_800707,521001,ตำบลขอนหาด,l10n_th_location_base.district_nt_012,80180
subdistrict_800708,521001,ตำบลเกาะขันธ์,l10n_th_location_base.district_nt_012,80180
subdistrict_800709,521001,ตำบลควนหนองหงษ์,l10n_th_location_base.district_nt_012,80180
subdistrict_800606,521001,ตำบลไสหมาก,l10n_th_location_base.district_nt_013,80190
subdistrict_800610,521001,ตำบลเสือหึง,l10n_th_location_base.district_nt_013,80190
subdistrict_800613,521001,ตำบลแม่เจ้าอยู่หัว,l10n_th_location_base.district_nt_013,80190
subdistrict_800605,521001,ตำบลบ้านเนิน,l10n_th_location_base.district_nt_013,80190
subdistrict_800604,521001,ตำบลบ้านกลาง,l10n_th_location_base.district_nt_013,80190
subdistrict_800607,521001,ตำบลท้องลำเจียก,l10n_th_location_base.district_nt_013,80190
subdistrict_800601,521001,ตำบลเชียรใหญ่,l10n_th_location_base.district_nt_013,80190
subdistrict_800612,521001,ตำบลเขาพระบาท,l10n_th_location_base.district_nt_013,80190
subdistrict_800611,521001,ตำบลการะเกด,l10n_th_location_base.district_nt_013,80190
subdistrict_800603,521001,ตำบลท่าขนาน,l10n_th_location_base.district_nt_013,80190
subdistrict_802301,521001,ตำบลเชียรเขา,l10n_th_location_base.district_sb_008,80190
subdistrict_802303,521001,ตำบลสวนหลวง,l10n_th_location_base.district_sb_008,80190
subdistrict_801501,521001,ตำบลขนอม,l10n_th_location_base.district_nt_014,80210
subdistrict_801502,521001,ตำบลควนทอง,l10n_th_location_base.district_nt_014,80210
subdistrict_801503,521001,ตำบลท้องเนียน,l10n_th_location_base.district_nt_014,80210
subdistrict_801001,521001,ตำบลนาบอน,l10n_th_location_base.district_nt_015,80220
subdistrict_801002,521001,ตำบลทุ่งสง,l10n_th_location_base.district_nt_015,80220
subdistrict_801004,521001,ตำบลแก้วแสน,l10n_th_location_base.district_nt_015,80220
subdistrict_802204,521001,ตำบลช้างกลาง,l10n_th_location_base.district_nt_016,80220
subdistrict_800303,521001,ตำบลท่าดี,l10n_th_location_base.district_nt_017,80230
subdistrict_800301,521001,ตำบลเขาแก้ว,l10n_th_location_base.district_nt_017,80230
subdistrict_800302,521001,ตำบลลานสกา,l10n_th_location_base.district_nt_017,80230
subdistrict_800304,521001,ตำบลกำโลน,l10n_th_location_base.district_nt_017,80230
subdistrict_800305,521001,ตำบลขุนทะเล,l10n_th_location_base.district_nt_017,80230
subdistrict_810203,521001,ตำบลสินปุน,l10n_th_location_base.district_nt_018,80240
subdistrict_810206,521001,ตำบลโคกหาร,l10n_th_location_base.district_nt_018,80240
subdistrict_801105,521001,ตำบลปริก,l10n_th_location_base.district_nt_019,80240
subdistrict_801101,521001,ตำบลท่ายาง,l10n_th_location_base.district_nt_019,80240
subdistrict_801104,521001,ตำบลกุแหระ,l10n_th_location_base.district_nt_019,80240
subdistrict_801107,521001,ตำบลกรุงหยัน,l10n_th_location_base.district_nt_019,80240
subdistrict_801106,521001,ตำบลบางรูป,l10n_th_location_base.district_nt_019,80240
subdistrict_801102,521001,ตำบลทุ่งสัง,l10n_th_location_base.district_nt_019,80240
subdistrict_801103,521001,ตำบลทุ่งใหญ่,l10n_th_location_base.district_nt_019,80240
subdistrict_802203,521001,ตำบลสวนขัน,l10n_th_location_base.district_nt_016,80250
subdistrict_802202,521001,ตำบลหลักช้าง,l10n_th_location_base.district_nt_016,80250
subdistrict_800416,521001,ตำบลจันดี,l10n_th_location_base.district_nt_008,80250
subdistrict_800403,521001,ตำบลละอาย,l10n_th_location_base.district_nt_008,80250
subdistrict_801003,521001,ตำบลแก้วแสน,l10n_th_location_base.district_nt_015,80250
subdistrict_802201,521001,ตำบลช้างกลาง,l10n_th_location_base.district_nt_016,80250
subdistrict_800401,521001,ตำบลฉวาง,l10n_th_location_base.district_nt_008,80250
subdistrict_801803,521001,ตำบลดุสิต,l10n_th_location_base.district_nt_020,80260
subdistrict_800406,521001,ตำบลกะเปียด,l10n_th_location_base.district_nt_008,80260
subdistrict_800415,521001,ตำบลนาเขลียง,l10n_th_location_base.district_nt_008,80260
subdistrict_801801,521001,ตำบลถ้ำพรรณรา,l10n_th_location_base.district_nt_020,80260
subdistrict_800409,521001,ตำบลห้วยปริก,l10n_th_location_base.district_nt_008,80260
subdistrict_801802,521001,ตำบลคลองเส,l10n_th_location_base.district_nt_020,80260
subdistrict_800407,521001,ตำบลนากะชะ,l10n_th_location_base.district_nt_008,80260
subdistrict_800405,521001,ตำบลไม้เรียง,l10n_th_location_base.district_nt_008,80260
subdistrict_800404,521001,ตำบลนาแว,l10n_th_location_base.district_nt_008,80260
subdistrict_800502,521001,ตำบลกะทูน,l10n_th_location_base.district_nt_021,80270
subdistrict_800504,521001,ตำบลยางค้อม,l10n_th_location_base.district_nt_021,80270
subdistrict_800503,521001,ตำบลเขาพระ,l10n_th_location_base.district_nt_021,80270
subdistrict_800505,521001,ตำบลควนกลาง,l10n_th_location_base.district_nt_021,80270
subdistrict_800501,521001,ตำบลพิปูน,l10n_th_location_base.district_nt_021,80270
subdistrict_800116,521001,ตำบลท่างิ้ว,l10n_th_location_base.district_nt_001,80280
subdistrict_800108,521001,ตำบลนาทราย,l10n_th_location_base.district_nt_001,80280
subdistrict_800112,521001,ตำบลกำแพงเซา,l10n_th_location_base.district_nt_001,80280
subdistrict_802302,521001,ตำบลดอนตรอ,l10n_th_location_base.district_sb_008,80290
subdistrict_802305,521001,ตำบลทางพูน,l10n_th_location_base.district_sb_008,80290
subdistrict_800122,521001,ตำบลท่าเรือ,l10n_th_location_base.district_nt_001,80290
subdistrict_800908,521001,ตำบลกะปาง,l10n_th_location_base.district_nt_003,80310
subdistrict_800909,521001,ตำบลที่วัง,l10n_th_location_base.district_nt_003,80310
subdistrict_800907,521001,ตำบลเขาโร,l10n_th_location_base.district_nt_003,80310
subdistrict_800201,521001,ตำบลพรหมโลก,l10n_th_location_base.district_nt_022,80320
subdistrict_800204,521001,ตำบลทอนหงส์,l10n_th_location_base.district_nt_022,80320
subdistrict_800203,521001,ตำบลอินคีรี,l10n_th_location_base.district_nt_022,80320
subdistrict_800205,521001,ตำบลนาเรียง,l10n_th_location_base.district_nt_022,80320
subdistrict_800202,521001,ตำบลบ้านเกาะ,l10n_th_location_base.district_nt_022,80320
subdistrict_800119,521001,ตำบลบางจาก,l10n_th_location_base.district_nt_001,80330
subdistrict_801204,521001,ตำบลชะเมา,l10n_th_location_base.district_nt_007,80330
subdistrict_801206,521001,ตำบลเกาะทวด,l10n_th_location_base.district_nt_007,80330
subdistrict_801202,521001,ตำบลคลองน้อย,l10n_th_location_base.district_nt_007,80330
subdistrict_801407,521001,ตำบลเทพราช,l10n_th_location_base.district_nt_004,80340
subdistrict_801404,521001,ตำบลเสาเภา,l10n_th_location_base.district_nt_004,80340
subdistrict_801303,521001,ตำบลเสาธง,l10n_th_location_base.district_nt_006,80350
subdistrict_801302,521001,ตำบลหินตก,l10n_th_location_base.district_nt_006,80350
subdistrict_802304,521001,ตำบลทางพูน,l10n_th_location_base.district_sb_008,80350
subdistrict_801704,521001,ตำบลบ้านนิคม,l10n_th_location_base.district_nt_023,80360
subdistrict_801702,521001,ตำบลบ้านลำนาว,l10n_th_location_base.district_nt_023,80360
subdistrict_801701,521001,ตำบลบางขัน,l10n_th_location_base.district_nt_023,80360
subdistrict_801703,521001,ตำบลวังหิน,l10n_th_location_base.district_nt_023,80360
subdistrict_810117,521001,ตำบลหนองทะเล,l10n_th_location_base.district_kb_001,81000
subdistrict_810116,521001,ตำบลอ่าวนาง,l10n_th_location_base.district_kb_001,81000
subdistrict_810101,521001,ตำบลปากน้ำ,l10n_th_location_base.district_kb_001,81000
subdistrict_810111,521001,ตำบลทับปริก,l10n_th_location_base.district_kb_001,81000
subdistrict_810118,521001,ตำบลคลองประสงค์,l10n_th_location_base.district_kb_001,81000
subdistrict_810106,521001,ตำบลเขาทอง,l10n_th_location_base.district_kb_001,81000
subdistrict_810105,521001,ตำบลเขาคราม,l10n_th_location_base.district_kb_001,81000
subdistrict_810102,521001,ตำบลกระบี่ใหญ่,l10n_th_location_base.district_kb_001,81000
subdistrict_810103,521001,ตำบลกระบี่น้อย,l10n_th_location_base.district_kb_001,81000
subdistrict_810115,521001,ตำบลไสไทย,l10n_th_location_base.district_kb_001,81000
subdistrict_810508,521001,ตำบลคลองยา,l10n_th_location_base.district_kb_002,81110
subdistrict_810504,521001,ตำบลคลองหิน,l10n_th_location_base.district_kb_002,81110
subdistrict_810503,521001,ตำบลนาเหนือ,l10n_th_location_base.district_kb_002,81110
subdistrict_810502,521001,ตำบลแหลมสัก,l10n_th_location_base.district_kb_002,81110
subdistrict_810507,521001,ตำบลเขาใหญ่,l10n_th_location_base.district_kb_002,81110
subdistrict_810501,521001,ตำบลอ่าวลึกใต้,l10n_th_location_base.district_kb_002,81110
subdistrict_810506,521001,ตำบลอ่าวลึกเหนือ,l10n_th_location_base.district_kb_002,81110
subdistrict_810509,521001,ตำบลบ้านกลาง,l10n_th_location_base.district_kb_002,81110
subdistrict_810505,521001,ตำบลอ่าวลึกน้อย,l10n_th_location_base.district_kb_002,81110
subdistrict_810402,521001,ตำบลคลองท่อมเหนือ,l10n_th_location_base.district_kb_003,81120
subdistrict_810401,521001,ตำบลคลองท่อมใต้,l10n_th_location_base.district_kb_003,81120
subdistrict_810407,521001,ตำบลเพหลา,l10n_th_location_base.district_kb_003,81120
subdistrict_810405,521001,ตำบลห้วยน้ำขาว,l10n_th_location_base.district_kb_003,81120
subdistrict_810304,521001,ตำบลคลองยาง,l10n_th_location_base.district_kb_004,81120
subdistrict_810303,521001,ตำบลเกาะกลาง,l10n_th_location_base.district_kb_004,81120
subdistrict_810406,521001,ตำบลพรุดินนา,l10n_th_location_base.district_kb_003,81120
subdistrict_810803,521001,ตำบลคลองขนาน,l10n_th_location_base.district_kb_005,81130
subdistrict_810804,521001,ตำบลคลองเขม้า,l10n_th_location_base.district_kb_005,81130
subdistrict_810805,521001,ตำบลโคกยาง,l10n_th_location_base.district_kb_005,81130
subdistrict_810802,521001,ตำบลเกาะศรีบอยา,l10n_th_location_base.district_kb_005,81130
subdistrict_810807,521001,ตำบลปกาสัย,l10n_th_location_base.district_kb_005,81130
subdistrict_810808,521001,ตำบลห้วยยูง,l10n_th_location_base.district_kb_005,81130
subdistrict_810806,521001,ตำบลตลิ่งชัน,l10n_th_location_base.district_kb_005,81130
subdistrict_810801,521001,ตำบลเหนือคลอง,l10n_th_location_base.district_kb_005,81130
subdistrict_810204,521001,ตำบลพรุเตียว,l10n_th_location_base.district_nt_018,81140
subdistrict_810202,521001,ตำบลเขาดิน,l10n_th_location_base.district_nt_018,81140
subdistrict_810205,521001,ตำบลหน้าเขา,l10n_th_location_base.district_nt_018,81140
subdistrict_810201,521001,ตำบลเขาพนม,l10n_th_location_base.district_nt_018,81140
subdistrict_810302,521001,ตำบลเกาะลันตาน้อย,l10n_th_location_base.district_kb_004,81150
subdistrict_810301,521001,ตำบลเกาะลันตาใหญ่,l10n_th_location_base.district_kb_004,81150
subdistrict_810305,521001,ตำบลศาลาด่าน,l10n_th_location_base.district_kb_004,81150
subdistrict_810601,521001,ตำบลปลายพระยา,l10n_th_location_base.district_kb_006,81160
subdistrict_810604,521001,ตำบลคีรีวง,l10n_th_location_base.district_kb_006,81160
subdistrict_810603,521001,ตำบลเขาต่อ,l10n_th_location_base.district_kb_006,81160
subdistrict_810602,521001,ตำบลเขาเขน,l10n_th_location_base.district_kb_006,81160
subdistrict_810403,521001,ตำบลคลองพน,l10n_th_location_base.district_kb_003,81170
subdistrict_810404,521001,ตำบลทรายขาว,l10n_th_location_base.district_kb_003,81170
subdistrict_810701,521001,ตำบลลำทับ,l10n_th_location_base.district_kb_007,81190
subdistrict_810702,521001,ตำบลดินอุดม,l10n_th_location_base.district_kb_007,81190
subdistrict_810704,521001,ตำบลดินแดง,l10n_th_location_base.district_kb_007,81190
subdistrict_810703,521001,ตำบลทุ่งไทรทอง,l10n_th_location_base.district_kb_007,81190
subdistrict_820106,521001,ตำบลสองแพรก,l10n_th_location_base.district_pg_001,82000
subdistrict_820104,521001,ตำบลบางเตย,l10n_th_location_base.district_pg_001,82000
subdistrict_820103,521001,ตำบลถ้ำน้ำผุด,l10n_th_location_base.district_pg_001,82000
subdistrict_820107,521001,ตำบลทุ่งคาโงก,l10n_th_location_base.district_pg_001,82000
subdistrict_820108,521001,ตำบลเกาะปันหยี,l10n_th_location_base.district_pg_001,82000
